0	-0.0968416970787318	6.08806386177173	6.79977438754226	6.93457461768189	7.70816870836032	7.99077513574863	6.3212787638659	4.8176116002328	4.70223143245641	3.61563778929288	2.03906702132017
0	-0.97834128469779	6.11477141476579	7.04308202861025	7.77471686354667	8.47424818963037	9.09215174322891	7.34287325311797	6.86481323737404	5.50820457315263	4.98540663551813	3.98059715977609
0	0.330356796788451	6.70492567777495	7.1213664584197	7.35610366731481	8.14639783994163	8.79576361775741	7.44304406934843	7.02950454794727	5.98169181619714	5.54268132996912	4.13356280316956
0	0.0985985945642901	4.68720350664815	5.18558847647824	5.82404586566613	6.10631544785056	6.65857718756159	5.34400700883053	5.39869664324552	3.95958440242441	2.70674803498615	2.01470699857809
0	-0.628985326559783	7.22706074112187	8.20399559391807	8.77295611646145	9.59211994920885	10.6338166018594	8.11753831333253	8.24668960597964	6.52138684992454	4.69364660882685	3.73829646719518
0	0.0887118599887589	7.01993669151174	7.63523324162984	8.04321307189134	8.53595436091941	9.400990557524	8.53018572276373	8.32770471221889	7.33678665319131	6.5641109248463	5.18004724390393
0	0.638454666174251	5.14674217102394	5.47811275236712	6.22508052381888	6.5302238726093	7.00483595845163	6.57944267643654	6.23318287885628	5.73037498179702	5.72505048057119	4.41481926949021
0	0.394967174675478	7.61102611897219	7.88198096387925	8.33952064557118	8.62891248250235	9.06846719661576	7.61258662460565	7.35936192327235	6.10154559580222	5.24372758485007	4.55478638463178
0	-1.18657343478695	6.3247714852425	6.97952598321959	8.15876190822049	9.38110441752476	10.0252072110886	7.94800818058897	6.73274622255261	5.79161681479378	4.62155061149074	3.51430307482389
0	0.806089900342807	7.36278764127158	7.51399400112301	7.91403898006775	8.33838294666361	8.31328243410595	7.56710404510396	7.08240200062163	6.29699711421531	5.30844157158541	4.80339586399439
0	0.789515843733727	5.02395289931957	5.53870568985541	5.81067201059281	6.2609855430867	6.54528236928852	6.31406898801364	5.58918649892917	4.3527711990983	4.74799384403935	3.62770529274875
0	0.571669079448567	4.85705193176495	5.53349309285593	6.26222975952952	6.48892401754553	6.85097435697631	6.40062956650767	5.50098763056758	4.74024346599754	3.19472037610635	2.34584991144541
0	1.5128896124643	5.47522270659569	5.39879313279472	5.14190645627785	5.23390973578653	5.16246795854712	6.02746839269778	6.1980602399725	5.17336571195009	4.90212634743015	4.40907477002721
0	0.336822107814008	5.98452341666998	6.74948545823534	6.86223783561305	7.29809737082363	8.09718448448881	8.22615129606511	7.28538416094599	5.42732210319785	5.16307688270738	3.74571635716494
0	0.186801073096157	5.90947193803623	6.39765710323893	6.79276812202249	7.49164532418815	7.93375644491375	7.65254066836882	7.44861030519666	6.88489571516687	6.80024500448125	6.03026180367129
0	0.568780382280437	6.01378215371985	6.76207094339568	7.04151651423487	7.07195831841114	6.89533273378695	6.79539673322208	6.08856938263458	6.05514535661298	4.97651234179243	4.75750062038915
0	-0.565715898496583	4.77650403395405	5.15789942563583	5.88054945242065	6.44628670102279	7.22361613878472	4.94306550227321	2.74596175913631	2.2942894512413	0.560058277216326	-1.01629885550717
0	0.335454382366979	5.93004911522704	6.15945804508925	6.8119934690196	7.07367256700668	7.33670161744302	7.64661861045847	7.23579065950939	6.67432922716984	6.03416478836541	5.23363641202803
0	0.0790886117272626	5.37708088704299	5.98292764435393	6.2599096150351	7.07366684413433	7.41555445357187	7.41306724867221	6.90995720096715	5.97952793824045	5.6012862122351	4.32478257724754
0	-0.163975200807879	5.35127336054352	6.03068796549254	6.50258429958659	6.95743844500448	7.54127437939505	5.57626784534914	5.79729065464151	4.28801104816224	3.52779961638206	2.24181125957538
0	1.73428935820151	6.0242491572218	5.87340319901008	5.54793583305674	5.46964411386283	4.9572115309757	5.98074299861903	5.19986835318373	4.68199856788597	3.77275275874716	3.13516209317403
0	0.370596215593249	4.94007805711639	5.27944581658699	5.3467748188137	5.39149969281867	5.80471129380185	6.24539889765793	5.06389732974537	4.59718413207664	3.55154318378211	3.13295217926
0	0.562299974011914	6.10786067734415	6.74968327427789	6.96525252443034	7.36833150214086	7.64613810724826	6.87306709335771	6.55757517185014	5.2993281250226	3.91522212106211	2.4883843355402
0	0.402030860668199	6.54881382100046	7.17687077638977	7.60364774982553	7.8474848631574	8.36414271900674	7.53594647890178	7.34659463619186	7.46424806388892	6.88212918660156	6.80382631553509
0	0.37645751304167	6.28085620911368	6.66699139884651	7.41708748212818	7.70374788113624	8.47822231967852	6.16539482356864	5.75523580295264	5.59014085314502	5.19200231682773	4.12242222432769
0	-1.1291032953656	6.62102263849963	7.63641655637739	8.72208544746308	10.2160807393925	11.1599435577561	6.72727805535751	6.44162912114406	5.27829651403033	4.54902837290885	3.65893317950132
0	-0.236609770634814	5.62806251982793	6.33617262044519	6.87685159222296	7.45319150768046	8.18528547254432	6.38681506282183	6.39052724283287	5.36572913851917	4.17845683166435	2.95423463348873
0	-1.15055047279725	5.71127745941615	6.7155642681605	7.53180556601089	8.94611906230164	9.39079884611688	6.91375868742001	6.11909583101959	4.78720988432987	3.1601875412811	2.21097599842691
0	-0.0848696103237377	4.59784373899876	5.24593263710276	5.3835298315404	6.29526366465578	6.77510975259066	6.6724358625975	5.90959409744457	4.81678786459059	3.81563423460282	3.1974038592361
0	0.157943262211885	6.76694330985375	7.3051888079106	7.91763385640782	8.27459481019246	8.90093520995318	8.74446152536301	8.57301760716762	7.9661492097552	8.02864672504703	7.06693608727636
0	0.209279841066895	5.8104923312268	6.34408248057805	6.9258619076812	7.41295290490141	7.77396809468237	7.54553331840864	7.24889952787516	5.9281851038279	6.34686123721135	4.87211827556027
0	-0.368527588001075	5.25498892624526	6.58269246503542	7.09443568146161	7.59905205210627	8.13286999043553	6.42951569074745	5.89131536199658	5.30167794007848	3.96498900582861	2.14049992588833
0	0.227817152896418	6.48954027683615	7.37070112083037	7.87549633929512	8.09097711306892	8.39649207262974	8.13418666565936	8.09495460146132	7.15016846357192	7.4140361920058	6.75072144749126
0	-0.737317059695553	6.24695963566216	7.47201084142775	7.53968119641137	8.38054362378882	9.10127027443349	7.37428721223291	6.20887007275728	5.09347647506028	4.6845012792652	2.93622655461878
0	-0.471289078086789	4.99637398301239	5.50077216588199	6.37212469218832	7.15385863172347	7.29521313118906	6.53904038630284	5.63121320302452	4.85605477997738	3.86686339093631	3.02151763351515
0	-0.80563268046627	5.11727346402129	5.94143890233662	6.95183016800487	7.43779227732432	8.11429990707334	5.34050559627097	5.03954092720958	4.0794826300148	2.0161970691652	1.73925792310924
0	-0.102766037622107	6.69209686500903	7.20689749795594	8.371499588824	8.99745685247117	9.77629987918726	6.90827047536862	6.43970240239287	6.14166361151817	5.38201513894836	4.1928183297252
0	-0.37457207726728	5.54266344855609	6.24657729613593	6.90913915284726	7.26765015198196	8.16389685611001	6.85023042821939	6.34942778819328	5.97672780829705	4.25198914455241	3.96327701843498
0	1.06335433982733	5.73043749850596	6.20123466793626	6.19756986146792	6.30917590418962	6.45473415479658	7.14906221280936	7.92733131450512	6.39392258697058	6.00353980107159	5.69687021529296
